"gene_symbol","compartment","contrast","log_fc","ave_expr","t_stat","p_value","fdr"
"GFPT2","cortex","early_vs_control",1.7936272506953,4.40178789673893,4.57594858596172,0.000194100297810066,0.105283273587233
"AMY2B","cortex","early_vs_control",1.51722478180227,3.85914550280282,4.56626677394845,0.000198464872358659,0.105283273587233
"STOX1","cortex","early_vs_control",-0.832057236408558,2.59005591548103,-4.55076084862811,0.000202447113929567,0.105283273587233
"SRGN","cortex","early_vs_control",1.95304834817235,4.84271450544978,4.54191870520426,0.00020988433608501,0.105283273587233
"RUNX1","cortex","early_vs_control",1.88099943991697,3.39804991506801,4.53859373327261,0.000211494454441148,0.105283273587233
"OCSTAMP","cortex","early_vs_control",4.24509558956336,-1.00926736902819,4.5003945046565,0.000229952978179833,0.105283273587233
"RAB7B","cortex","early_vs_control",2.71242332480086,2.28475284672306,4.49837183875068,0.000231988916723111,0.105283273587233
"AOAH","cortex","early_vs_control",2.50999363139867,2.41339796120343,4.49245447587463,0.00023516874706103,0.105283273587233
"IL18R1","cortex","early_vs_control",2.50985561955242,0.761478997030897,4.47165986293936,0.000246696123937233,0.105283273587233
"LOC123381027","cortex","early_vs_control",3.14426582855913,-0.239668387186983,4.45977494511101,0.000252117867685424,0.105283273587233
"FCGR3A","cortex","early_vs_control",1.83293954732382,4.24357336513865,4.447130729143,0.000261028779273626,0.105283273587233
"DUSP2","cortex","early_vs_control",2.5346674821069,0.677355971249102,4.44417254887058,0.000262813081791068,0.105283273587233
"PDCD1","cortex","early_vs_control",2.5351997391944,1.77609960365462,4.43943340830794,0.000265697281411596,0.105283273587233
"EGR2","cortex","early_vs_control",2.58971226088472,2.21077397256358,4.41589804341846,0.000280500392191792,0.105283273587233
"LOC102899271","cortex","early_vs_control",1.92316606626429,1.14523107442213,4.40963386195846,0.000282800987637998,0.105283273587233
"AQP9","cortex","early_vs_control",2.44309497593297,0.172322397109885,4.40476829766333,0.000284638596274066,0.105283273587233
"RIMS1","cortex","early_vs_control",-0.938359270609304,3.66516802074248,-4.40109315497797,0.000287776711949841,0.105283273587233
"MMP9","cortex","early_vs_control",4.37437067710832,2.16811072571116,4.39862110586192,0.00029189368873614,0.105283273587233
"HYAL2","cortex","early_vs_control",0.644879164872899,5.55097206540281,4.35768843879164,0.000316745341014146,0.108314551235149
"LOC102902512","cortex","early_vs_control",1.54378591164726,0.872907903422566,4.33295176736017,0.000334896808317067,0.108314551235149
